target	required_pack	status	match_mode	file	line	kind	current_pack	is_forward	qname	name	decl
_PVPPOINT_LIMIT_DB_BASE	1	ok	qualified	WorldServer/Entities/CMainThread.h	1678	struct	1	0	_PVPPOINT_LIMIT_DB_BASE	_PVPPOINT_LIMIT_DB_BASE	struct __cppobj __unaligned __declspec(align(2)) _PVPPOINT_LIMIT_DB_BASE
_PVPPOINT_LIMIT_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	127	struct	1	1	_PVPPOINT_LIMIT_DB_BASE	_PVPPOINT_LIMIT_DB_BASE	struct _PVPPOINT_LIMIT_DB_BASE;
_PVPPOINT_LIMIT_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CPvpPointLimiter.h	5	struct		1	_PVPPOINT_LIMIT_DB_BASE	_PVPPOINT_LIMIT_DB_BASE	struct _PVPPOINT_LIMIT_DB_BASE;
_PVP_ORDER_VIEW_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	105	struct	1	1	_PVP_ORDER_VIEW_DB_BASE	_PVP_ORDER_VIEW_DB_BASE	struct _PVP_ORDER_VIEW_DB_BASE;
_PVP_ORDER_VIEW_DB_BASE	1	ok	qualified	WorldServer/Entities/CMainThread.h	1689	struct	1	0	_PVP_ORDER_VIEW_DB_BASE	_PVP_ORDER_VIEW_DB_BASE	struct __unaligned __declspec(align(1)) _PVP_ORDER_VIEW_DB_BASE
_PVP_ORDER_VIEW_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	128	struct	1	1	_PVP_ORDER_VIEW_DB_BASE	_PVP_ORDER_VIEW_DB_BASE	struct _PVP_ORDER_VIEW_DB_BASE;
_PVP_ORDER_VIEW_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CPvpCashPoint.h	5	struct		1	_PVP_ORDER_VIEW_DB_BASE	_PVP_ORDER_VIEW_DB_BASE	struct _PVP_ORDER_VIEW_DB_BASE;
_PVP_ORDER_VIEW_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CPvpOrderView.h	5	struct		1	_PVP_ORDER_VIEW_DB_BASE	_PVP_ORDER_VIEW_DB_BASE	struct _PVP_ORDER_VIEW_DB_BASE;
_PVP_RANK_DATA	1	forward_decl_only	qualified	WorldServer/Entities/CandidateMgr.h	7	struct		1	_PVP_RANK_DATA	_PVP_RANK_DATA	struct _PVP_RANK_DATA;
_PVP_RANK_DATA	1	forward_decl_only	qualified	WorldServer/Entities/CRFWorldDatabase.h	44	struct		1	_PVP_RANK_DATA	_PVP_RANK_DATA	struct _PVP_RANK_DATA;
_PVP_RANK_DATA	1	forward_decl_only	qualified	WorldServer/Entities/CUserRankingProcess.h	10	struct		1	_PVP_RANK_DATA	_PVP_RANK_DATA	struct __unaligned _PVP_RANK_DATA;
_PVP_RANK_DATA	1	missing_pack_scope	qualified	WorldServer/Entities/CUserRankingProcess.h	211	struct		0	_PVP_RANK_DATA	_PVP_RANK_DATA	struct __unaligned _PVP_RANK_DATA
_QUEST_DB_BASE::_LIST	1	no_match_worldserver	none								
_QUEST_DB_BASE::_NPC_QUEST_HISTORY	1	no_match_worldserver	none								
_QUEST_DB_BASE::_START_NPC_QUEST_HISTORY	1	no_match_worldserver	none								
_Quest_fld	1	ok	qualified	WorldServer/Entities/Quest_fld.h	39	struct	1	0	_Quest_fld	_Quest_fld	struct __cppobj _Quest_fld : _base_fld
_R3MATERIAL	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	52	struct	1	1	_R3MATERIAL	_R3MATERIAL	struct _R3MATERIAL;
_R3MATERIAL	1	ok	qualified	WorldServer/Entities/CMainThread.h	3087	struct	1	0	_R3MATERIAL	_R3MATERIAL	struct __unaligned __declspec(align(2)) _R3MATERIAL
_R3MATERIAL	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	72	struct	1	1	_R3MATERIAL	_R3MATERIAL	struct _R3MATERIAL;
_R3MATERIAL	1	forward_decl_only	qualified	WorldServer/Entities/CSkyBox.h	5	struct		1	_R3MATERIAL	_R3MATERIAL	struct _R3MATERIAL;
_R3MATERIAL	1	forward_decl_only	qualified	WorldServer/Entities/R3EngineGlobals.h	7	struct		1	_R3MATERIAL	_R3MATERIAL	struct _R3MATERIAL;
_R3MATERIAL	1	forward_decl_only	qualified	WorldServer/Entities/WorldServerUtil.h	16	struct		1	_R3MATERIAL	_R3MATERIAL	struct _R3MATERIAL;
_READ_MAP_ENTITIES_LIST	1	pack_mismatch	qualified	WorldServer/Entities/BspReadEntities.h	7	struct	2	0	_READ_MAP_ENTITIES_LIST	_READ_MAP_ENTITIES_LIST	struct __unaligned __declspec(align(2)) _READ_MAP_ENTITIES_LIST
_READ_MAP_ENTITIES_LIST	1	forward_decl_only	qualified	WorldServer/Entities/CBsp.h	166	struct		1	_READ_MAP_ENTITIES_LIST	_READ_MAP_ENTITIES_LIST	struct _READ_MAP_ENTITIES_LIST;
_REGED	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	14	struct	1	1	_REGED	_REGED	struct _REGED;
_REGED	1	ok	qualified	WorldServer/Entities/CMainThread.h	1249	struct	1	0	_REGED	_REGED	struct __cppobj __unaligned __declspec(align(1)) _REGED : _REGED_AVATOR_DB
_REGED	1	forward_decl_only	qualified	WorldServer/Entities/CMgrAccountLobbyHistory.h	10	struct		1	_REGED	_REGED	struct _REGED;
_REGED_AVATOR_DB	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	15	struct	1	1	_REGED_AVATOR_DB	_REGED_AVATOR_DB	struct _REGED_AVATOR_DB;
_REGED_AVATOR_DB	1	ok	qualified	WorldServer/Entities/CMainThread.h	1230	struct	1	0	_REGED_AVATOR_DB	_REGED_AVATOR_DB	struct __cppobj __unaligned __declspec(align(1)) _REGED_AVATOR_DB
_REGED_AVATOR_DB	1	forward_decl_only	qualified	WorldServer/Entities/CMgrAccountLobbyHistory.h	11	struct		1	_REGED_AVATOR_DB	_REGED_AVATOR_DB	struct _REGED_AVATOR_DB;
_RETURNPOST_DB_BASE	1	ok	qualified	WorldServer/Entities/CMainThread.h	1612	struct	1	0	_RETURNPOST_DB_BASE	_RETURNPOST_DB_BASE	struct __cppobj __unaligned __declspec(align(1)) _RETURNPOST_DB_BASE
_RTC_ALLOCA_NODE	1	no_match_worldserver	none								
_SHChangeDWORDAsIDList	1	no_match_worldserver	none								
_SHChangeNotifyEntry	1	no_match_worldserver	none								
_SHChangeUpdateImageIDList	1	no_match_worldserver	none								
_SHITEMID	1	no_match_worldserver	none								
_STORAGE_LIST	1	missing_pack_scope	qualified	WorldServer/Entities/StorageList.h	6	struct		0	_STORAGE_LIST	_STORAGE_LIST	struct __cppobj __unaligned __declspec(align(4)) _STORAGE_LIST
_STORAGE_LIST::_db_con	1	no_match_worldserver	none								
_STORAGE_LIST::_storage_con	1	no_match_worldserver	none								
_STORAGE_POS_INDIV	1	forward_decl_only	qualified	WorldServer/Entities/CNetworkEX.h	8	struct		1	_STORAGE_POS_INDIV	_STORAGE_POS_INDIV	struct _STORAGE_POS_INDIV;
_STORAGE_POS_INDIV	1	forward_decl_only	qualified	WorldServer/Entities/CPostSystemManager.h	11	struct		1	_STORAGE_POS_INDIV	_STORAGE_POS_INDIV	struct _STORAGE_POS_INDIV;
_STORAGE_POS_INDIV	1	ok	qualified	WorldServer/Entities/StoragePos.h	11	struct	1	0	_STORAGE_POS_INDIV	_STORAGE_POS_INDIV	struct __cppobj _STORAGE_POS_INDIV : _STORAGE_POS
_SUPPLEMENT_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	20	struct	1	1	_SUPPLEMENT_DB_BASE	_SUPPLEMENT_DB_BASE	struct _SUPPLEMENT_DB_BASE;
_SUPPLEMENT_DB_BASE	1	ok	qualified	WorldServer/Entities/CMainThread.h	1726	struct	1	0	_SUPPLEMENT_DB_BASE	_SUPPLEMENT_DB_BASE	struct __cppobj __unaligned __declspec(align(1)) _SUPPLEMENT_DB_BASE
_TIMELIMITINFO_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	21	struct	1	1	_TIMELIMITINFO_DB_BASE	_TIMELIMITINFO_DB_BASE	struct _TIMELIMITINFO_DB_BASE;
_TIMELIMITINFO_DB_BASE	1	ok	qualified	WorldServer/Entities/CMainThread.h	1769	struct	1	0	_TIMELIMITINFO_DB_BASE	_TIMELIMITINFO_DB_BASE	struct __unaligned __declspec(align(1)) _TIMELIMITINFO_DB_BASE
_TOOL_COL_LEAF	1	pack_mismatch	qualified	WorldServer/Entities/CBsp.h	134	struct	2	0	_TOOL_COL_LEAF	_TOOL_COL_LEAF	struct _TOOL_COL_LEAF
_TOOL_COL_LEAF	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	73	struct	1	1	_TOOL_COL_LEAF	_TOOL_COL_LEAF	struct _TOOL_COL_LEAF;
_TOOL_COL_LEAF	1	forward_decl_only	qualified	WorldServer/Entities/CPlayer.h	93	struct	1	1	_TOOL_COL_LEAF	_TOOL_COL_LEAF	struct _TOOL_COL_LEAF;
_TRADE_DB_BASE::_LIST	1	no_match_worldserver	none								
_TRUNK_DB_BASE	1	forward_decl_only	qualified	WorldServer/Entities/CMainThread.h	25	struct	1	1	_TRUNK_DB_BASE	_TRUNK_DB_BASE	struct _TRUNK_DB_BASE;
_TRUNK_DB_BASE	1	ok	qualified	WorldServer/Entities/CMainThread.h	1528	struct	1	0	_TRUNK_DB_BASE	_TRUNK_DB_BASE	struct __cppobj __unaligned __declspec(align(1)) _TRUNK_DB_BASE
_TRUNK_DB_BASE::_LIST	1	no_match_worldserver	none								
_UNIT_DB_BASE::_LIST	1	no_match_worldserver	none								
_WAIT_ENTER_ACCOUNT	1	ok	qualified	WorldServer/Entities/CMainThread.h	191	struct	1	0	_WAIT_ENTER_ACCOUNT	_WAIT_ENTER_ACCOUNT	struct __cppobj _WAIT_ENTER_ACCOUNT
_a_trade_adjust_price_request_clzo	1	ok	qualified	WorldServer/Entities/a_trade_adjust_price_request_clzo.h	6	struct	1	0	_a_trade_adjust_price_request_clzo	_a_trade_adjust_price_request_clzo	struct _a_trade_adjust_price_request_clzo
_a_trade_adjust_price_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderController.h	10	struct		1	_a_trade_adjust_price_request_clzo	_a_trade_adjust_price_request_clzo	struct _a_trade_adjust_price_request_clzo;
_a_trade_adjust_price_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderUserInfo.h	11	struct		1	_a_trade_adjust_price_request_clzo	_a_trade_adjust_price_request_clzo	struct _a_trade_adjust_price_request_clzo;
_a_trade_adjust_price_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderUserInfoTable.h	14	struct		1	_a_trade_adjust_price_request_clzo	_a_trade_adjust_price_request_clzo	struct _a_trade_adjust_price_request_clzo;
_a_trade_adjust_price_result_zocl	1	ok	qualified	WorldServer/Entities/a_trade_adjust_price_result_zocl.h	6	struct	1	0	_a_trade_adjust_price_result_zocl	_a_trade_adjust_price_result_zocl	struct _a_trade_adjust_price_result_zocl
_a_trade_clear_item_request_clzo	1	ok	qualified	WorldServer/Entities/a_trade_clear_item_request_clzo.h	6	struct	1	0	_a_trade_clear_item_request_clzo	_a_trade_clear_item_request_clzo	struct _a_trade_clear_item_request_clzo
_a_trade_clear_item_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderController.h	11	struct		1	_a_trade_clear_item_request_clzo	_a_trade_clear_item_request_clzo	struct _a_trade_clear_item_request_clzo;
_a_trade_clear_item_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderUserInfo.h	12	struct		1	_a_trade_clear_item_request_clzo	_a_trade_clear_item_request_clzo	struct _a_trade_clear_item_request_clzo;
_a_trade_clear_item_request_clzo	1	forward_decl_only	qualified	WorldServer/Entities/CUnmannedTraderUserInfoTable.h	15	struct		1	_a_trade_clear_item_request_clzo	_a_trade_clear_item_request_clzo	struct _a_trade_clear_item_request_clzo;
_a_trade_clear_item_result_zocl	1	ok	qualified	WorldServer/Entities/a_trade_clear_item_result_zocl.h	6	struct	1	0	_a_trade_clear_item_result_zocl	_a_trade_clear_item_result_zocl	struct __unaligned __declspec(align(1)) _a_trade_clear_item_result_zocl
_a_trade_reg_item_request_clzo	1	ok	qualified	WorldServer/Entities/a_trade_reg_item_request_clzo.h	6	struct	1	0	_a_trade_reg_item_request_clzo	_a_trade_reg_item_request_clzo	struct _a_trade_reg_item_request_clzo
